source,target,edge_weight,source_weight,target_weight
H,AB,3.23,7.05,1.11
F,Y,2.89,8.71,9.59
R,AD,3.87,3.73,8.55
A,AG,2.82,5.99,9.2
J,AE,8.88,3.82,4.89
L,AK,7.43,7.19,5.57
AF,AM,2.69,8.36,8.69
Y,AH,3.76,9.59,1.46
B,L,3.82,8.27,7.19
F,H,4.2,8.71,7.05
D,AE,9.34,7.71,4.89
AJ,AN,3.82,5.91,2.6
K,Z,8.15,6.11,5.08
Q,AF,6.08,5.45,8.36
G,U,8.6,6.67,6.11
H,K,8.22,7.05,6.11
J,AL,6.35,3.82,6.7
E,J,9.8,6.89,3.82
Q,W,2.43,5.45,7.81
P,AI,4.34,8.35,2.26
T,X,2.73,4.92,8.54
D,AM,5.08,7.71,8.69
D,AA,6.85,7.71,7.58
B,D,2.78,8.27,7.71
P,AL,5.12,8.35,6.7
H,AG,5.7,7.05,9.2
J,AA,5.46,3.82,7.58
R,U,1.28,3.73,6.11
I,W,2.76,8.98,7.81
J,Y,3.6,3.82,9.59
Q,T,2.69,5.45,4.92
M,Z,9.13,1.65,5.08
H,AN,8.63,7.05,2.6
G,M,7.6,6.67,1.65
E,AH,4.96,6.89,1.46
M,AM,2.83,1.65,8.69
N,W,8.01,6.21,7.81
M,AJ,7.8,1.65,5.91
O,AJ,7.59,3.27,5.91
S,AC,1.29,1.13,8.84
R,Y,8.43,3.73,9.59
E,H,3.41,6.89,7.05
K,AE,5.83,6.11,4.89
AA,AK,3.42,7.58,5.57
B,N,2.99,8.27,6.21
Z,AB,2.01,5.08,1.11
AE,AH,8.46,4.89,1.46
A,AE,6.86,5.99,4.89
E,Z,4.3,6.89,5.08
B,AH,1.19,8.27,1.46
V,AD,9.97,4.27,8.55
H,X,1.15,7.05,8.54
C,D,6.05,1.44,7.71
G,AH,6.85,6.67,1.46
S,AD,5.25,1.13,8.55
W,AG,3.0,7.81,9.2
W,Z,8.13,7.81,5.08
Y,AK,1.15,9.59,5.57
V,AB,9.32,4.27,1.11
K,N,3.66,6.11,6.21
W,AH,6.27,7.81,1.46
O,AH,8.2,3.27,1.46
S,Z,4.56,1.13,5.08
U,AE,2.36,6.11,4.89
O,AG,5.43,3.27,9.2
L,N,2.64,7.19,6.21
S,X,9.15,1.13,8.54
I,AC,3.49,8.98,8.84
K,AD,4.73,6.11,8.55
E,O,7.78,6.89,3.27
N,Z,5.0,6.21,5.08
H,AE,2.67,7.05,4.89
B,P,5.52,8.27,8.35
W,AC,4.06,7.81,8.84
V,AF,1.38,4.27,8.36
AB,AM,4.61,1.11,8.69
Q,AC,3.08,5.45,8.84
AA,AM,3.75,7.58,8.69
AL,AN,7.58,6.7,2.6
Y,AC,1.42,9.59,8.84
